rank_diff,elo_diff,grass_win_pct_diff,form5_grass_diff,form10_all_diff,rest_days_diff,month_sin,month_cos,is_wimbledon,round_encoded,label,year,tourney_name,winner_name,loser_name
-70.0,-152.99691846052542,-0.3647058823529411,-0.4,-0.39999999999999997,-356.0,1.2246467991473532e-16,-1.0,1,0,0,2006,wimbledon,nalbandian d.,moodie w.
1.0,142.7012528855539,0.18388638352291842,0.0,0.09999999999999998,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2017,wimbledon,federer r.,cilic m.
-23.0,-55.514129398313344,-0.023809523809523836,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2009,aegon international,tursunov d.,garcia-lopez g.
-459.0,-48.58233417296583,-0.08371040723981893,0.20000000000000007,-0.0,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2011,wimbledon,tsonga j.w.,gonzalez f.
40.0,65.07893263495703,0.06666666666666665,-0.20000000000000007,0.0,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2014,aegon championships,stepanek r.,tomic b.
-12.0,-22.931206241839163,-0.175,-0.2,-0.175,-1801.0,1.2246467991473532e-16,-1.0,1,0,0,2022,wimbledon,kokkinakis t.,majchrzak k.
-52.0,-51.799479265735954,-0.11957569913211186,0.2,0.0,0.0,1.2246467991473532e-16,-1.0,1,0,1,2010,wimbledon,mathieu p.h.,youzhny m.
8.0,128.4936028919235,0.19298245614035087,0.6,0.3,6.0,1.2246467991473532e-16,-1.0,1,0,1,2021,wimbledon,fognini f.,ramos-vinolas a.
70.0,333.9924367410142,-0.17647058823529416,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2005,gerry weber open,federer r.,kohlschreiber p.
-57.0,-106.44349839225447,-0.1928571428571429,-0.6000000000000001,-0.30000000000000004,-14.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2002,hall of fame championships,lee m.,arthurs w.
-30.0,-150.6428458889095,-0.1656565656565656,-0.19999999999999996,-0.20000000000000007,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2008,wimbledon,nadal r.,kiefer n.
-75.0,5.463140947424563,0.42857142857142855,0.4,0.42857142857142855,7.0,1.2246467991473532e-16,-1.0,1,0,1,2005,wimbledon,tursunov d.,almagro n.
190.0,-12.88424540064625,-0.5,-0.5,-0.5,-1.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2012,hall of fame championships,van der merwe i.,sock j.
116.0,110.14928078401294,0.12727272727272732,0.0,0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,0,0,1,2006,ordina open,ancic m.,hernych j.
-88.0,-155.07524507559947,-0.3333333333333333,-0.39999999999999997,-0.39999999999999997,0.0,1.2246467991473532e-16,-1.0,0,0,1,2005,ordina open,burgsmuller l.,robredo t.
67.0,15.89671149031119,0.0,0.0,-0.10000000000000003,0.0,1.2246467991473532e-16,-1.0,1,0,1,2013,wimbledon,dolgopolov o.,giraldo s.
-155.0,9.675615260293398,0.09999999999999998,0.19999999999999996,0.09999999999999998,-7.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2002,hall of fame championships,fish m.,allegro y.
-32.0,7.140110662137886,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2018,hall of fame championships,harrison c.,bolt a.
-86.0,-474.8206761433137,-0.35429369918699183,-0.4,-0.5,-1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2023,wimbledon,djokovic n.,wawrinka s.
-58.0,-46.78929195847945,-0.06060606060606061,-0.4,-0.2,2.0,1.2246467991473532e-16,-1.0,0,0,1,2016,mercedes cup,berrer m.,jaziri m.
5.0,-16.14936657993735,-0.0,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,6,0,2024,halle,hubert hurkacz,alexander zverev
-45.0,-72.92296067011694,0.07575757575757569,-0.13333333333333341,-0.13333333333333341,-3.0,1.2246467991473532e-16,-1.0,1,0,0,2013,wimbledon,isner j.,donskoy e.
-72.0,-40.99478194384346,0.3333333333333333,0.2,0.3333333333333333,5.0,1.2246467991473532e-16,-1.0,0,0,1,2003,ordina open,burgsmuller l.,verkerk m.
67.0,45.32817861418607,0.05908233815210562,0.19999999999999996,0.09999999999999998,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2009,wimbledon,murray a.,ferrero j.c.
-122.0,-354.7836270200503,-0.32978723404255317,-0.30000000000000004,-0.4,-344.0,1.2246467991473532e-16,-1.0,0,0,0,2006,stella artois,roddick a.,dancevic f.
-65.0,-73.40327573289323,-0.06904761904761902,-0.39999999999999997,-0.4,1.0,1.2246467991473532e-16,-1.0,0,0,0,2005,ordina open,ancic m.,arthurs w.
13.0,0.5765782002229116,-0.4146341463414634,-0.0,-0.3,-0.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2019,hall of fame championships,ebden m.,schnur b.
10.0,39.25581402955345,0.3333333333333333,0.4,0.3333333333333333,-17.0,1.2246467991473532e-16,-1.0,0,0,1,2004,ordina open,van scheppingen d.,acasuso j.
25.0,-43.39528735728504,-0.05217391304347829,-0.20000000000000007,-0.0,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2002,wimbledon,rusedski g.,roddick a.
19.0,206.28011066715385,0.2102564102564103,0.4,0.30000000000000004,358.0,1.2246467991473532e-16,-1.0,0,0,1,2008,stella artois,ancic m.,lapentti n.
-57.0,-61.156417600821214,-0.03188405797101446,0.0,-0.4,0.0,1.2246467991473532e-16,-1.0,0,0,1,2018,gerry weber open,kudla d.,sugita y.
-10.0,231.1308140566914,0.20152671755725193,-0.0,0.09999999999999998,-0.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2022,hall of fame championships,bublik a.,murray a.
73.0,293.0269951023922,0.46060606060606063,1.0,0.6000000000000001,1.0,1.2246467991473532e-16,-1.0,1,0,1,2009,wimbledon,murray a.,kendrick r.
-62.0,-122.21630372321783,-0.24563953488372092,0.0,-0.10000000000000003,355.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2018,wimbledon,bemelmans r.,johnson s.
21.0,-6.054454613642747,-0.5,-0.4,-0.6,-0.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2021,hall of fame championships,brooksby j.,gojowczyk p.
229.0,-52.75106838070906,0.25,0.4,0.25,348.0,1.2246467991473532e-16,-1.0,0,0,1,2022,halle open,djere l.,squire h.
-10.0,-16.6613185188005,-0.0,-0.0,-0.0,1456.0,1.2246467991473532e-16,-1.0,1,0,0,2005,wimbledon,minar i.,tabara m.
-24.0,147.45580043480868,0.16666666666666663,0.20000000000000007,0.30000000000000004,0.0,1.2246467991473532e-16,-1.0,0,0,1,2008,stella artois,ancic m.,verdasco f.
-96.0,185.14499061505944,0.2360703812316715,0.2,0.0,361.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2013,hall of fame championships,karlovic i.,roger-vasselin e.
57.0,87.32719028123483,-0.3125,-0.19999999999999996,-0.19999999999999996,337.0,1.2246467991473532e-16,-1.0,0,0,1,2007,stella artois,nadal r.,del potro j.m.
45.0,13.998736598479127,0.0,0.0,0.0,-728.0,1.2246467991473532e-16,-1.0,0,0,1,2004,stella artois,andreev i.,gasquet r.
-117.0,3.7279899237551035,0.11428571428571432,-0.0,0.11428571428571432,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2009,aegon championships,querrey s.,anderson k.
-18.0,-210.63005527427003,-0.1723646723646724,-0.20000000000000007,-0.20000000000000007,2.0,1.2246467991473532e-16,-1.0,0,0,0,2014,aegon international,lopez f.,chardy j.
-41.0,-97.74523068134272,-0.19607843137254904,-0.0,-0.19999999999999996,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2019,wimbledon,fognini f.,fucsovics m.
-495.0,-81.40255488552907,0.4838709677419355,0.6,0.4,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2012,unicef open,petzschner p.,pavic m.
-12.0,-33.12546739068284,0.4375,0.4,0.4,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2014,aegon championships,mannarino a.,estrella burgos v.
-39.0,-129.09795556362883,-0.11666666666666659,-0.0,-0.09999999999999998,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2021,wimbledon,bautista agut r.,kecmanovic m.
169.0,108.10538796576066,0.5862068965517241,0.6,0.5,-725.0,1.2246467991473532e-16,-1.0,1,0,1,2004,wimbledon,dent t.,delgado r.
-8.0,-52.97712323974065,0.08333333333333326,-0.20000000000000007,0.16666666666666663,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2025,halle open,michelsen a.,tsitsipas s.
9.0,-1.0636015543718713,0.36363636363636365,0.4,0.4,348.0,1.2246467991473532e-16,-1.0,0,0,1,2022,halle open,carreno busta p.,rune h.
95.0,-37.55949474046065,0.16666666666666666,0.2,0.16666666666666666,6.0,1.2246467991473532e-16,-1.0,0,0,0,2009,aegon international,klein b.,gabashvili t.
265.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2002,hall of fame championships,blake t.,kim a.
40.0,26.308906476275524,0.10852713178294576,-0.1333333333333333,0.06666666666666671,-2.0,1.2246467991473532e-16,-1.0,0,0,1,2014,aegon championships,mathieu p.h.,bedene a.
20.0,33.74689012825252,0.004166666666666652,0.20000000000000007,0.19999999999999996,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2008,gerry weber open,kiefer n.,youzhny m.
36.0,16.767184176735782,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.2246467991473532e-16,-1.0,1,0,1,2000,wimbledon,schalken s.,rochus c.
-182.0,-81.68675583052413,-0.375,-0.4,-0.375,364.0,1.2246467991473532e-16,-1.0,0,0,0,2010,aegon championships,istomin d.,baker j.
-42.0,0.6829362405010215,-0.5,-0.5,-0.5,-12.0,1.2246467991473532e-16,-1.0,1,0,1,2021,wimbledon,otte o.,rinderknech a.
7.0,-15.626019206191131,-0.26153846153846155,-0.2,-0.2,-7.0,1.2246467991473532e-16,-1.0,1,0,1,2002,wimbledon,knowle j.,llodra m.
61.0,66.4603119759995,0.043981481481481455,0.19999999999999996,0.09999999999999998,2.0,1.2246467991473532e-16,-1.0,1,0,1,2014,wimbledon,nishikori k.,de schepper k.
40.0,197.88741207389603,0.6578947368421053,0.6,0.6,-1.0,1.2246467991473532e-16,-1.0,1,0,1,2012,wimbledon,querrey s.,pospisil v.
42.0,103.40150047451993,0.025000000000000022,0.19999999999999996,0.19999999999999996,7.0,1.2246467991473532e-16,-1.0,1,0,1,2015,wimbledon,wawrinka s.,sousa j.
33.0,17.59236974248961,-0.4545454545454546,-0.4,-0.4,0.0,1.2246467991473532e-16,-1.0,0,0,1,2021,viking international,bublik a.,gerasimov e.
-60.0,-95.75108753282075,-0.75,-0.8,-0.75,0.0,1.2246467991473532e-16,-1.0,1,0,1,2000,wimbledon,schuettler r.,escude n.
13.0,87.03944888188607,0.7142857142857143,0.8,0.8,0.0,1.2246467991473532e-16,-1.0,0,0,1,2001,stella artois,black b.,kratochvil m.
7.0,2.2725657106777817,0.047619047619047616,-0.0,0.047619047619047616,-2.0,1.2246467991473532e-16,-1.0,1,0,0,2013,wimbledon,de schepper k.,lorenzi p.
62.0,-70.87215696729845,-0.10409356725146196,0.20000000000000007,-0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,0,0,1,2009,ordina open,becker b.,llodra m.
35.0,-58.35939034087983,-0.022913256955810146,0.4,0.10000000000000009,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2022,wimbledon,kyrgios n.,tsitsipas s.
-123.0,57.518031259687405,0.0,0.0,0.0,-351.0,1.2246467991473532e-16,-1.0,0,0,1,2004,gerry weber open,seppi a.,davydenko n.
20.0,71.30793563974339,0.16666666666666669,0.19999999999999996,0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2008,wimbledon,simon g.,calleri a.
24.0,103.70807305556968,0.3214285714285714,0.19999999999999996,0.2714285714285714,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2009,aegon championships,darcis s.,martin a.
34.0,70.58316439113082,0.1845238095238096,-0.20000000000000007,-0.30000000000000004,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2021,wimbledon,zverev a.,fritz t.
65.0,209.98597597110506,0.36813922356091033,0.2,0.37777777777777777,-366.0,1.2246467991473532e-16,-1.0,0,0,0,2021,mercedes cup,duckworth j.,mannarino a.
-32.0,-252.68181050687804,-0.74,-0.6,-0.7,4.0,1.2246467991473532e-16,-1.0,0,0,0,2007,stella artois,grosjean s.,berrer m.
-3.0,-191.18496265372391,0.35526315789473684,0.4,0.30000000000000004,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2013,topshelf open,malisse x.,bautista r.
-19.0,-163.34720970415538,-0.19620958751393536,-0.19999999999999996,-0.29999999999999993,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2005,wimbledon,johansson t.,pavel a.
119.0,-8.892919071538245,0.4444444444444444,0.6,0.4444444444444444,0.0,-0.4999999999999997,-0.8660254037844388,0,4,1,2024,newport,alex michelsen,maxime cressy
-36.0,-32.146027126862464,0.021909233176838794,-0.2,-0.09999999999999998,1.0,1.2246467991473532e-16,-1.0,0,0,0,2010,unicef open,tipsarevic j.,clement a.
2090.0,-5.304487808996555,0.42857142857142855,0.4,0.42857142857142855,14.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2014,hall of fame championships,johnson s.,thompson c.
-24.0,9.465449020380447,-0.04166666666666663,0.0,0.10000000000000009,0.0,1.2246467991473532e-16,-1.0,0,0,1,2025,queen's club championships,lehecka j.,draper j.
-26.0,33.45036057513721,0.16666666666666663,0.30000000000000004,0.16666666666666663,0.0,1.2246467991473532e-16,-1.0,1,0,1,2000,wimbledon,gambill j.m.,santoro f.
43.0,148.4551349103947,0.22180451127819556,0.6000000000000001,0.19999999999999996,-7.0,1.2246467991473532e-16,-1.0,0,0,1,2007,stella artois,stepanek r.,sanguinetti d.
-9.0,-13.235730787375587,-0.08571428571428569,-0.2,-0.08571428571428569,0.0,1.2246467991473532e-16,-1.0,1,0,1,2006,wimbledon,wawrinka s.,calleri a.
52.0,115.12321767804542,0.18000000000000005,0.39999999999999997,0.09999999999999998,-337.0,1.2246467991473532e-16,-1.0,0,0,1,2007,the nottingham open,gasquet r.,spadea v.
-8.0,-212.8575205725067,-0.14950401511572975,-0.19999999999999996,-0.30000000000000004,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2015,wimbledon,djokovic n.,cilic m.
10.0,-86.80045794234115,-0.5,-0.4,-0.5,3.0,1.2246467991473532e-16,-1.0,1,0,0,2021,wimbledon,ivashka i.,munar j.
-89.0,37.98854036263447,-0.07226107226107226,-0.19999999999999996,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2012,hall of fame championships,becker b.,raonic m.
-76.0,-1.3338276027013762,0.0,0.0,0.0,-7.0,-0.4999999999999997,-0.8660254037844388,1,2,1,2024,wimbledon,emil ruusuvuori,stefanos tsitsipas
3.0,25.479185198172445,-0.3888888888888889,-0.4,-0.5,-347.0,1.2246467991473532e-16,-1.0,0,0,0,2004,stella artois,dupuis a.,benneteau j.
47.0,11.192550178193414,-0.4,-0.4,-0.4,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2005,wimbledon,djokovic n.,garcia-lopez g.
-59.0,-118.42580143183295,-0.2272727272727273,-0.3,-0.3,3.0,1.2246467991473532e-16,-1.0,0,0,0,2016,aegon championships,bautista agut r.,young d.
65.0,-33.27951235011551,-0.16666666666666669,0.09999999999999998,-0.09999999999999998,348.0,1.2246467991473532e-16,-1.0,1,0,1,2010,wimbledon,montanes a.,lorenzi p.
68.0,80.78522378099296,0.17045454545454547,0.19999999999999996,0.29999999999999993,-7.0,1.2246467991473532e-16,-1.0,0,0,1,2002,nottingham open,santoro f.,llodra m.
-8.0,74.06681090552729,0.1362612612612613,0.19999999999999996,0.09999999999999998,-346.0,1.2246467991473532e-16,-1.0,0,0,0,2014,gerry weber open,nishikori k.,monfils g.
37.0,54.76974370901053,0.19444444444444448,0.2,0.1777777777777778,-2.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2007,hall of fame championships,dancevic f.,kim k.
-51.0,-132.48252211917816,-0.11311311311311306,-0.6000000000000001,-0.19999999999999996,-13.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2018,hall of fame championships,pospisil v.,zverev m.
51.0,121.8854246987537,0.6923076923076923,0.4,0.6,0.0,1.2246467991473532e-16,-1.0,1,0,1,2006,wimbledon,agassi a.,pashanski b.
16.0,87.28662512205369,0.18888888888888888,0.39999999999999997,0.39999999999999997,0.0,1.2246467991473532e-16,-1.0,1,0,1,2021,wimbledon,evans d.,lajovic d.
-56.0,25.288938125560207,0.07619047619047614,0.19999999999999996,0.09999999999999998,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2006,stella artois,monfils g.,melzer j.
-107.0,-177.66750655557667,-0.696969696969697,-0.4,-0.5,1473.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2023,wimbledon,mmoh m.,auger-aliassime f.
-64.0,-133.21562772737275,-0.06750194250194252,-0.4,-0.30000000000000004,5.0,1.2246467991473532e-16,-1.0,0,0,1,2017,gerry weber open,youzhny m.,karlovic i.
87.0,-11.306910303901986,0.0,0.0,0.0,7.0,1.2246467991473532e-16,-1.0,1,0,1,2002,wimbledon,saretta f.,waske a.
2.0,131.38755234625728,0.582089552238806,0.8,0.7,-15.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2013,hall of fame championships,mahut n.,williams r.
65.0,148.0858003768294,0.19590643274853803,0.0,0.09999999999999998,-2.0,1.2246467991473532e-16,-1.0,1,0,1,2010,wimbledon,djokovic n.,rochus o.
-10.0,-13.71323388214023,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2009,aegon international,mayer l.,benneteau j.
74.0,217.2142350549932,0.16993006993006987,0.20000000000000007,0.20000000000000007,0.0,1.2246467991473532e-16,-1.0,0,0,1,2019,halle open,federer r.,tsonga j.w.
72.0,62.97347525805162,0.08494208494208494,0.0,0.07142857142857145,1.0,1.2246467991473532e-16,-1.0,0,0,1,2011,aegon international,seppi a.,young d.
-40.0,-113.00301806928815,-0.2666666666666666,-0.4,-0.29999999999999993,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2008,stella artois,murray a.,gulbis e.
-31.0,12.864121038372105,-0.03676470588235292,0.0,-0.125,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2015,wimbledon,kudla d.,zverev a.
58.0,28.583791535244018,-0.2,-0.2,-0.2,-342.0,1.2246467991473532e-16,-1.0,0,0,0,2012,aegon championships,bemelmans r.,jaziri m.
-60.0,-30.807015019579694,-0.025000000000000022,-0.19999999999999996,-0.09999999999999998,-2.0,1.2246467991473532e-16,-1.0,1,0,0,2005,wimbledon,stepanek r.,ginepri r.
34.0,283.7279369736409,0.1977201257861636,0.0,0.09999999999999998,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2009,wimbledon,federer r.,karlovic i.
-362.0,31.39611305757512,-0.36666666666666664,-0.2,-0.3,-1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2019,wimbledon,sousa j.,jubb p.
3.0,1.9833107679091881,0.03508771929824561,-0.0,0.09999999999999998,2.0,1.2246467991473532e-16,-1.0,0,0,0,2010,unicef open,falla a.,serra f.
-202.0,-40.905604210443244,-0.4,-0.6,-0.5,725.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2015,hall of fame championships,brown d.,bossel a.
-80.0,-12.525974984351024,-0.1166666666666667,0.0,-0.10000000000000003,-14.0,1.2246467991473532e-16,-1.0,1,0,1,2002,wimbledon,dent t.,mirnyi m.
-10.0,46.19573887026763,-0.056587091069849715,0.0,0.10000000000000009,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2019,wimbledon,goffin d.,medvedev d.
454.0,6.1995230691190955,-0.0,-0.0,-0.0,-714.0,1.2246467991473532e-16,-1.0,1,0,0,2003,wimbledon,childs l.,davydenko n.
-39.0,25.881431819513864,-0.25,-0.25,-0.25,-705.0,1.2246467991473532e-16,-1.0,0,0,1,2025,rosmalen grass court championships,virtanen o.,etcheverry t.
-54.0,9.936731947854923,-0.0,-0.09999999999999998,-0.0,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2022,wimbledon,kubler j.,novak d.
25.0,173.7586928337521,0.09380071405387858,0.20000000000000007,0.30000000000000004,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2017,wimbledon,cilic m.,johnson s.
-267.0,-100.07677085018236,-0.0714285714285714,0.3,0.09999999999999998,-7.0,1.2246467991473532e-16,-1.0,0,0,1,2021,viking international,purcell m.,monfils g.
47.0,-101.89536512536893,-0.20721357850070715,0.0,0.09999999999999998,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2019,wimbledon,pella g.,seppi a.
310.0,-30.469927797039873,0.0,0.0,0.0,7.0,1.2246467991473532e-16,-1.0,0,4,1,2024,eastbourne,flavio cobolli,giles hussey
-105.0,3.867705167894883,0.47058823529411764,0.4,0.4,-14.0,1.2246467991473532e-16,-1.0,1,0,1,2005,wimbledon,elseneer g.,starace p.
105.0,-93.93189943171069,-0.0444444444444444,0.19999999999999996,-0.0444444444444444,0.0,1.2246467991473532e-16,-1.0,0,0,1,2010,gerry weber open,beck a.,kiefer n.
-28.0,15.025537832698092,0.2545454545454545,0.39999999999999997,0.3,-7.0,1.2246467991473532e-16,-1.0,0,0,0,2018,eastbourne international,shapovalov d.,donaldson j.
1.0,174.24015534067348,0.19084967320261437,0.0,0.3,-348.0,1.2246467991473532e-16,-1.0,0,0,1,2017,gerry weber open,kohlschreiber p.,sousa j.
-68.0,-6.929509916026518,0.01867816091954022,0.19999999999999996,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2003,gerry weber open,federer r.,kiefer n.
85.0,11.55463373235807,0.3333333333333333,0.4,0.3333333333333333,0.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2021,hall of fame championships,jung j.,schnur b.
81.0,71.19048315298892,0.6153846153846154,0.8,0.6,-364.0,1.2246467991473532e-16,-1.0,1,0,1,2001,wimbledon,santoro f.,zabaleta m.
100.0,84.90840097184855,0.30000000000000004,0.35,0.35,-336.0,1.2246467991473532e-16,-1.0,1,0,1,2007,wimbledon,verdasco f.,reynolds b.
37.0,58.79078928098397,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.0,1.2246467991473532e-16,-1.0,0,0,1,2007,the nottingham open,del potro j.m.,kunitsyn i.
42.0,167.73494447066878,0.46938775510204084,0.4,0.35714285714285715,-1.0,1.2246467991473532e-16,-1.0,1,0,0,2010,wimbledon,haase r.,blake j.
-27.0,90.76819194299719,0.1980676328502416,-0.20000000000000007,0.09999999999999998,1.0,1.2246467991473532e-16,-1.0,0,0,1,2023,halle open,bublik a.,struff j.l.
-24.0,-29.755601022555766,-0.14078674948240166,0.20000000000000007,0.09999999999999998,1.0,1.2246467991473532e-16,-1.0,0,0,1,2016,aegon championships,muller g.,isner j.
-2.0,-55.86487933339686,-0.10363636363636364,0.19999999999999996,0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2011,wimbledon,fish m.,berdych t.
18.0,140.46956758882993,0.10025839793281655,0.0,0.19999999999999996,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2005,wimbledon,roddick a.,johansson t.
82.0,165.50714176597126,0.5526315789473685,0.8,0.7,-733.0,1.2246467991473532e-16,-1.0,1,0,1,2015,wimbledon,anderson k.,pouille l.
3.0,-42.16187895248868,-0.03898635477582846,0.0,-0.09999999999999998,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2009,gerry weber open,kohlschreiber p.,tursunov d.
23.0,10.250302488472926,-0.017429193899782147,-0.0,0.10000000000000009,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2007,the nottingham open,karlovic i.,clement a.
-1060.0,24.375898540998833,-0.07068607068607069,0.20000000000000007,-0.09999999999999998,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2007,wimbledon,djokovic n.,kiefer n.
267.0,198.73653290908555,0.16666666666666663,-0.09999999999999998,0.09999999999999998,-350.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2011,hall of fame championships,kudla d.,karlovic i.
75.0,65.00887819342461,0.15479876160990713,-0.0,0.20000000000000007,-0.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2006,hall of fame championships,gimelstob j.,murray a.
