tourney_name,tourney_date,surface,round,winner_name,loser_name,winner_rank,loser_rank,best_of,source,year
halle open,2023-06-21,grass,1st round,struff j.l.,safiullin r.,21.0,99.0,3.0,tennis_data,2023
halle open,2023-06-21,grass,2nd round,jarry n.,tsitsipas s.,28.0,5.0,3.0,tennis_data,2023
halle open,2023-06-21,grass,2nd round,medvedev d.,djere l.,3.0,65.0,3.0,tennis_data,2023
halle open,2023-06-21,grass,2nd round,bautista agut r.,nakashima b.,23.0,54.0,3.0,tennis_data,2023
queen's club championships,2023-06-22,grass,2nd round,dimitrov g.,cerundolo f.,26.0,19.0,3.0,tennis_data,2023
queen's club championships,2023-06-22,grass,2nd round,alcaraz c.,lehecka j.,2.0,36.0,3.0,tennis_data,2023
queen's club championships,2023-06-22,grass,2nd round,mannarino a.,fritz t.,46.0,8.0,3.0,tennis_data,2023
queen's club championships,2023-06-22,grass,2nd round,de minaur a.,schwartzman d.,18.0,107.0,3.0,tennis_data,2023
halle open,2023-06-22,grass,2nd round,griekspoor t.,hurkacz h.,29.0,17.0,3.0,tennis_data,2023
halle open,2023-06-22,grass,2nd round,rublev a.,hanfmann y.,7.0,53.0,3.0,tennis_data,2023
halle open,2023-06-22,grass,2nd round,bublik a.,struff j.l.,48.0,21.0,3.0,tennis_data,2023
halle open,2023-06-22,grass,2nd round,sinner j.,sonego l.,9.0,39.0,3.0,tennis_data,2023
queen's club championships,2023-06-23,grass,quarterfinals,alcaraz c.,dimitrov g.,2.0,26.0,3.0,tennis_data,2023
queen's club championships,2023-06-23,grass,quarterfinals,de minaur a.,mannarino a.,18.0,46.0,3.0,tennis_data,2023
queen's club championships,2023-06-23,grass,quarterfinals,korda s.,norrie c.,32.0,13.0,3.0,tennis_data,2023
halle open,2023-06-23,grass,quarterfinals,bublik a.,sinner j.,48.0,9.0,3.0,tennis_data,2023
halle open,2023-06-23,grass,quarterfinals,zverev a.,jarry n.,22.0,28.0,3.0,tennis_data,2023
halle open,2023-06-23,grass,quarterfinals,bautista agut r.,medvedev d.,23.0,3.0,3.0,tennis_data,2023
halle open,2023-06-23,grass,quarterfinals,rublev a.,griekspoor t.,7.0,29.0,3.0,tennis_data,2023
queen's club championships,2023-06-23,grass,quarterfinals,rune h.,musetti l.,6.0,16.0,3.0,tennis_data,2023
queen's club championships,2023-06-24,grass,semifinals,de minaur a.,rune h.,18.0,6.0,3.0,tennis_data,2023
halle open,2023-06-24,grass,semifinals,rublev a.,bautista agut r.,7.0,23.0,3.0,tennis_data,2023
queen's club championships,2023-06-24,grass,semifinals,alcaraz c.,korda s.,2.0,32.0,3.0,tennis_data,2023
halle open,2023-06-24,grass,semifinals,bublik a.,zverev a.,48.0,22.0,3.0,tennis_data,2023
mallorca championships,2023-06-25,grass,1st round,pella g.,giron m.,334.0,63.0,3.0,tennis_data,2023
mallorca championships,2023-06-25,grass,1st round,moutet c.,o connell c.,80.0,70.0,3.0,tennis_data,2023
halle open,2023-06-25,grass,the final,bublik a.,rublev a.,48.0,7.0,3.0,tennis_data,2023
queen's club championships,2023-06-25,grass,the final,alcaraz c.,de minaur a.,2.0,18.0,3.0,tennis_data,2023
eastbourne international,2023-06-26,grass,1st round,barrere g.,ruusuvuori e.,57.0,45.0,3.0,tennis_data,2023
eastbourne international,2023-06-26,grass,1st round,baez s.,borges n.,44.0,68.0,3.0,tennis_data,2023
eastbourne international,2023-06-26,grass,1st round,wolf j.j.,etcheverry t.,46.0,32.0,3.0,tennis_data,2023
eastbourne international,2023-06-26,grass,1st round,kecmanovic m.,wu y.,41.0,59.0,3.0,tennis_data,2023
eastbourne international,2023-06-26,grass,1st round,van assche l.,loffhagen g.,79.0,367.0,3.0,tennis_data,2023
eastbourne international,2023-06-26,grass,1st round,vukic a.,nakashima b.,91.0,51.0,3.0,tennis_data,2023
eastbourne international,2023-06-26,grass,1st round,huesler m.a.,peniston r.,83.0,267.0,3.0,tennis_data,2023
mallorca championships,2023-06-26,grass,1st round,kotov p.,tu l.,116.0,247.0,3.0,tennis_data,2023
mallorca championships,2023-06-26,grass,1st round,safiullin r.,shelbayh a.,94.0,240.0,3.0,tennis_data,2023
mallorca championships,2023-06-26,grass,1st round,carballes baena r.,ivashka i.,53.0,102.0,3.0,tennis_data,2023
mallorca championships,2023-06-26,grass,1st round,eubanks c.,michelsen a.,77.0,250.0,3.0,tennis_data,2023
mallorca championships,2023-06-26,grass,1st round,harris l.,zapata miralles b.,298.0,50.0,3.0,tennis_data,2023
mallorca championships,2023-06-26,grass,1st round,thompson j.,gasquet r.,71.0,49.0,3.0,tennis_data,2023
mallorca championships,2023-06-26,grass,1st round,hanfmann y.,cachin p.,48.0,67.0,3.0,tennis_data,2023
mallorca championships,2023-06-27,grass,1st round,lopez f.,purcell m.,634.0,62.0,3.0,tennis_data,2023
mallorca championships,2023-06-27,grass,1st round,rinderknech a.,ramos-vinolas a.,85.0,72.0,3.0,tennis_data,2023
mallorca championships,2023-06-27,grass,2nd round,mannarino a.,pella g.,43.0,334.0,3.0,tennis_data,2023
mallorca championships,2023-06-27,grass,2nd round,moutet c.,carballes baena r.,80.0,53.0,3.0,tennis_data,2023
mallorca championships,2023-06-27,grass,2nd round,kotov p.,davidovich fokina a.,116.0,34.0,3.0,tennis_data,2023
mallorca championships,2023-06-27,grass,1st round,lestienne c.,kubler j.,73.0,74.0,3.0,tennis_data,2023
mallorca championships,2023-06-27,grass,2nd round,harris l.,safiullin r.,298.0,94.0,3.0,tennis_data,2023
eastbourne international,2023-06-27,grass,1st round,mcdonald m.,cecchinato m.,64.0,88.0,3.0,tennis_data,2023
eastbourne international,2023-06-27,grass,1st round,broady l.,choinski j.,147.0,167.0,3.0,tennis_data,2023
eastbourne international,2023-06-27,grass,1st round,ymer m.,van de zandschulp b.,61.0,42.0,3.0,tennis_data,2023
eastbourne international,2023-06-27,grass,1st round,cressy m.,galan d.e.,55.0,84.0,3.0,tennis_data,2023
eastbourne international,2023-06-27,grass,1st round,zhang zh.,sonego l.,54.0,40.0,3.0,tennis_data,2023
mallorca championships,2023-06-28,grass,2nd round,eubanks c.,shelton b.,77.0,35.0,3.0,tennis_data,2023
mallorca championships,2023-06-28,grass,2nd round,lopez f.,thompson j.,634.0,71.0,3.0,tennis_data,2023
mallorca championships,2023-06-28,grass,2nd round,hanfmann y.,tsitsipas s.,48.0,5.0,3.0,tennis_data,2023
mallorca championships,2023-06-28,grass,2nd round,rinderknech a.,lestienne c.,85.0,73.0,3.0,tennis_data,2023
eastbourne international,2023-06-28,grass,2nd round,barrere g.,jarry n.,57.0,28.0,3.0,tennis_data,2023
eastbourne international,2023-06-28,grass,2nd round,mcdonald m.,fritz t.,64.0,9.0,3.0,tennis_data,2023
eastbourne international,2023-06-28,grass,2nd round,kecmanovic m.,vukic a.,41.0,91.0,3.0,tennis_data,2023
eastbourne international,2023-06-28,grass,2nd round,wolf j.j.,van assche l.,46.0,79.0,3.0,tennis_data,2023
eastbourne international,2023-06-28,grass,2nd round,zhang zh.,cressy m.,54.0,55.0,3.0,tennis_data,2023
eastbourne international,2023-06-28,grass,2nd round,cerundolo f.,huesler m.a.,19.0,83.0,3.0,tennis_data,2023
eastbourne international,2023-06-28,grass,2nd round,paul t.,baez s.,17.0,44.0,3.0,tennis_data,2023
eastbourne international,2023-06-28,grass,2nd round,ymer m.,broady l.,61.0,147.0,3.0,tennis_data,2023
mallorca championships,2023-06-29,grass,quarterfinals,hanfmann y.,lopez f.,48.0,634.0,3.0,tennis_data,2023
eastbourne international,2023-06-29,grass,quarterfinals,cerundolo f.,zhang zh.,19.0,54.0,3.0,tennis_data,2023
eastbourne international,2023-06-29,grass,quarterfinals,mcdonald m.,ymer m.,64.0,61.0,3.0,tennis_data,2023
eastbourne international,2023-06-29,grass,quarterfinals,paul t.,wolf j.j.,17.0,46.0,3.0,tennis_data,2023
eastbourne international,2023-06-29,grass,quarterfinals,barrere g.,kecmanovic m.,57.0,41.0,3.0,tennis_data,2023
mallorca championships,2023-06-29,grass,quarterfinals,harris l.,kotov p.,298.0,116.0,3.0,tennis_data,2023
mallorca championships,2023-06-29,grass,quarterfinals,eubanks c.,rinderknech a.,77.0,85.0,3.0,tennis_data,2023
mallorca championships,2023-06-29,grass,quarterfinals,mannarino a.,moutet c.,43.0,80.0,3.0,tennis_data,2023
mallorca championships,2023-06-30,grass,semifinals,mannarino a.,hanfmann y.,43.0,48.0,3.0,tennis_data,2023
mallorca championships,2023-06-30,grass,semifinals,eubanks c.,harris l.,77.0,298.0,3.0,tennis_data,2023
mallorca championships,2023-07-01,grass,the final,eubanks c.,mannarino a.,77.0,43.0,3.0,tennis_data,2023
eastbourne international,2023-07-01,grass,semifinals,cerundolo f.,mcdonald m.,19.0,64.0,3.0,tennis_data,2023
eastbourne international,2023-07-01,grass,the final,cerundolo f.,paul t.,19.0,17.0,3.0,tennis_data,2023
eastbourne international,2023-07-01,grass,semifinals,paul t.,barrere g.,17.0,57.0,3.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,sinner j.,cerundolo j.m.,8.0,111.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,galan d.e.,nishioka y.,85.0,27.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,wawrinka s.,ruusuvuori e.,88.0,47.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,schwartzman d.,kecmanovic m.,98.0,41.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,bublik a.,mcdonald m.,26.0,54.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,otte o.,koepfer d.,233.0,86.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,ymer m.,molcan a.,59.0,83.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,choinski j.,lajovic d.,164.0,56.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,ruud c.,lokoli l.,4.0,199.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,munar j.,isner j.,109.0,103.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,wolf j.j.,couacaud e.,48.0,158.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,vukic a.,altmaier d.,87.0,66.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,goffin d.,marozsan f.,123.0,96.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,moutet c.,gasquet r.,71.0,51.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,mmoh m.,auger-aliassime f.,119.0,12.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,djokovic n.,cachin p.,2.0,68.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,hurkacz h.,ramos-vinolas a.,18.0,76.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,marterer m.,gojo b.,170.0,112.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,rublev a.,purcell m.,7.0,64.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,thompson j.,nakashima b.,70.0,55.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,karatsev a.,van assche l.,50.0,75.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,musetti l.,varillas j.p.,16.0,63.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,barrios m.,baez s.,133.0,46.0,5.0,tennis_data,2023
wimbledon,2023-07-03,grass,1st round,broady l.,lestienne c.,142.0,74.0,5.0,tennis_data,2023
wimbledon,2023-07-04,grass,1st round,etcheverry t.,zapata miralles b.,32.0,53.0,5.0,tennis_data,2023
wimbledon,2023-07-04,grass,1st round,halys q.,evans d.,79.0,30.0,5.0,tennis_data,2023
wimbledon,2023-07-04,grass,1st round,norrie c.,machac t.,13.0,108.0,5.0,tennis_data,2023
wimbledon,2023-07-04,grass,1st round,alcaraz c.,chardy j.,1.0,542.0,5.0,tennis_data,2023
wimbledon,2023-07-04,grass,1st round,murray a.,peniston r.,40.0,268.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,2nd round,sinner j.,schwartzman d.,8.0,98.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,2nd round,djokovic n.,thompson j.,2.0,70.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,fucsovics m.,griekspoor t.,67.0,31.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,djere l.,cressy m.,60.0,58.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,mannarino a.,shevchenko a.,35.0,97.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,shelton b.,daniel t.,36.0,106.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,ivashka i.,coria f.,102.0,104.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,giron m.,dellien h.,65.0,171.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,eubanks c.,monteiro t.,43.0,95.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,vesely j.,korda s.,528.0,25.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,rune h.,loffhagen g.,6.0,371.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,tsitsipas s.,thiem d.,5.0,91.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,shapovalov d.,albot r.,29.0,107.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,mayot h.,bonzi b.,181.0,94.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,paul t.,mochizuki s.,15.0,212.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,stricker d.,popyrin a.,117.0,93.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,fritz t.,hanfmann y.,9.0,45.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,cerundolo f.,borges n.,19.0,69.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,raonic m.,novak d.,849.0,159.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,tiafoe f.,wu y.,10.0,62.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,lehecka j.,ofner s.,37.0,72.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,barrere g.,harris l.,49.0,208.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,medvedev d.,fery a.,3.0,391.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,pella g.,coric b.,308.0,14.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,muller a.,rinderknech a.,84.0,82.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,safiullin r.,bautista agut r.,92.0,23.0,5.0,tennis_data,2023
wimbledon,2023-07-05,grass,1st round,dimitrov g.,shimabukuro s.,24.0,162.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,galan d.e.,otte o.,85.0,233.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,rublev a.,karatsev a.,7.0,50.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,broady l.,ruud c.,142.0,4.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,shapovalov d.,barrere g.,29.0,49.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,dimitrov g.,ivashka i.,24.0,102.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,ymer m.,fritz t.,59.0,9.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,paul t.,raonic m.,15.0,849.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,goffin d.,barrios m.,123.0,133.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,lehecka j.,cerundolo f.,37.0,19.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,pella g.,mayot h.,308.0,181.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,tiafoe f.,stricker d.,10.0,117.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,djere l.,shelton b.,60.0,36.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,safiullin r.,moutet c.,92.0,71.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,bublik a.,wolf j.j.,26.0,48.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,jarry n.,cecchinato m.,28.0,89.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,hurkacz h.,choinski j.,18.0,164.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,marterer m.,mmoh m.,170.0,119.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,davidovich fokina a.,fils a.,34.0,61.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,carballes baena r.,arnaldi m.,57.0,80.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,watanuki y.,huesler m.a.,116.0,81.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,zverev a.,brouwer g.,21.0,153.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,o connell c.,medjedovic h.,73.0,156.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,van de zandschulp b.,zhang zh.,44.0,52.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,kubler j.,humbert u.,77.0,39.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,berrettini m.,sonego l.,38.0,42.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,wawrinka s.,etcheverry t.,88.0,32.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,halys q.,vukic a.,79.0,87.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,2nd round,musetti l.,munar j.,16.0,109.0,5.0,tennis_data,2023
wimbledon,2023-07-06,grass,1st round,de minaur a.,coppejans k.,17.0,188.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,3rd round,hurkacz h.,musetti l.,18.0,16.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,3rd round,djokovic n.,wawrinka s.,2.0,88.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,3rd round,rublev a.,goffin d.,7.0,123.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,3rd round,safiullin r.,pella g.,92.0,308.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,3rd round,shapovalov d.,broady l.,29.0,142.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,3rd round,galan d.e.,ymer m.,85.0,59.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,3rd round,bublik a.,marterer m.,26.0,170.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,3rd round,sinner j.,halys q.,8.0,79.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,tsitsipas s.,murray a.,5.0,40.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,jarry n.,kubler j.,28.0,77.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,alcaraz c.,muller a.,1.0,84.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,zverev a.,watanuki y.,21.0,116.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,davidovich fokina a.,van de zandschulp b.,34.0,44.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,medvedev d.,mannarino a.,3.0,35.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,fucsovics m.,giron m.,67.0,65.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,berrettini m.,de minaur a.,38.0,17.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,o connell c.,vesely j.,73.0,528.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,rune h.,carballes baena r.,6.0,57.0,5.0,tennis_data,2023
wimbledon,2023-07-07,grass,2nd round,eubanks c.,norrie c.,43.0,13.0,5.0,tennis_data,2023
wimbledon,2023-07-08,grass,3rd round,eubanks c.,o connell c.,43.0,73.0,5.0,tennis_data,2023
wimbledon,2023-07-08,grass,3rd round,berrettini m.,zverev a.,38.0,21.0,5.0,tennis_data,2023
wimbledon,2023-07-08,grass,3rd round,tsitsipas s.,djere l.,5.0,60.0,5.0,tennis_data,2023
wimbledon,2023-07-08,grass,3rd round,rune h.,davidovich fokina a.,6.0,34.0,5.0,tennis_data,2023
wimbledon,2023-07-08,grass,3rd round,lehecka j.,paul t.,37.0,15.0,5.0,tennis_data,2023
wimbledon,2023-07-08,grass,3rd round,medvedev d.,fucsovics m.,3.0,67.0,5.0,tennis_data,2023
wimbledon,2023-07-08,grass,3rd round,alcaraz c.,jarry n.,1.0,28.0,5.0,tennis_data,2023
wimbledon,2023-07-09,grass,4th round,safiullin r.,shapovalov d.,92.0,29.0,5.0,tennis_data,2023
wimbledon,2023-07-09,grass,3rd round,dimitrov g.,tiafoe f.,24.0,10.0,3.0,tennis_data,2023
wimbledon,2023-07-09,grass,4th round,rublev a.,bublik a.,7.0,26.0,5.0,tennis_data,2023
wimbledon,2023-07-09,grass,4th round,sinner j.,galan d.e.,8.0,85.0,5.0,tennis_data,2023
wimbledon,2023-07-10,grass,4th round,rune h.,dimitrov g.,6.0,24.0,5.0,tennis_data,2023
wimbledon,2023-07-10,grass,4th round,djokovic n.,hurkacz h.,2.0,18.0,5.0,tennis_data,2023
wimbledon,2023-07-10,grass,4th round,alcaraz c.,berrettini m.,1.0,38.0,5.0,tennis_data,2023
wimbledon,2023-07-10,grass,4th round,medvedev d.,lehecka j.,3.0,37.0,5.0,tennis_data,2023
wimbledon,2023-07-10,grass,4th round,eubanks c.,tsitsipas s.,43.0,5.0,5.0,tennis_data,2023
wimbledon,2023-07-11,grass,quarterfinals,sinner j.,safiullin r.,8.0,92.0,5.0,tennis_data,2023
wimbledon,2023-07-11,grass,quarterfinals,djokovic n.,rublev a.,2.0,7.0,5.0,tennis_data,2023
wimbledon,2023-07-12,grass,quarterfinals,medvedev d.,eubanks c.,3.0,43.0,5.0,tennis_data,2023
wimbledon,2023-07-12,grass,quarterfinals,alcaraz c.,rune h.,1.0,6.0,5.0,tennis_data,2023
wimbledon,2023-07-14,grass,semifinals,djokovic n.,sinner j.,2.0,8.0,5.0,tennis_data,2023
wimbledon,2023-07-14,grass,semifinals,alcaraz c.,medvedev d.,1.0,3.0,5.0,tennis_data,2023
wimbledon,2023-07-16,grass,the final,alcaraz c.,djokovic n.,1.0,2.0,5.0,tennis_data,2023
hall of fame championships,2023-07-17,grass,1st round,hijikata r.,shelbayh a.,116.0,240.0,3.0,tennis_data,2023
hall of fame championships,2023-07-17,grass,1st round,broady l.,mochizuki s.,130.0,192.0,3.0,tennis_data,2023
hall of fame championships,2023-07-17,grass,1st round,thompson j.,kovacevic a.,69.0,123.0,3.0,tennis_data,2023
hall of fame championships,2023-07-18,grass,1st round,michelsen a.,cressy m.,190.0,105.0,3.0,tennis_data,2023
